Name;Type;IsLazyActive;Hostname;Dimension;Runtime [s];IsOptimal;Objective;UsedHeuristicValue;DecisionVariables;TotalConstraints;AdditionalConstraints;Iterations;TruckSpeed;DroneSpeed;DroneFleetSize;DronesDeliveryPossibleAndInFlightRange;DroneFlightRangePercentage
dj38;PDSTSP;true;wr16;38;0,019726908;true;666;-1;742;47;8;1;10;10;2;0;0,1
dj38;PDSTSP;true;wr16;38;0,079182349;true;666;-1;744;57;16;1;10;10;2;1;0,2
dj38;PDSTSP;true;wr16;38;0,156748058;true;654;-1;750;56;15;1;10;10;2;4;0,4
dj38;PDSTSP;true;wr16;38;0,020519997;true;666;-1;742;47;8;1;10;10;4;0;0,1
dj38;PDSTSP;true;wr16;38;0,114861402;true;666;-1;746;57;14;1;10;10;4;1;0,2
dj38;PDSTSP;true;wr16;38;0,094070912;true;654;-1;758;57;14;1;10;10;4;4;0,4
dj38;PDSTSP;true;wr16;38;0,022662511;true;666;-1;742;47;8;1;10;20;1;0;0,1
dj38;PDSTSP;true;wr16;38;0,137578558;true;666;-1;743;56;16;1;10;20;1;1;0,2
dj38;PDSTSP;true;wr16;38;0,120444395;true;654;-1;746;55;15;1;10;20;1;4;0,4
dj38;PDSTSP;true;wr16;38;0,023165736;true;666;-1;742;47;8;1;10;20;2;0;0,1
dj38;PDSTSP;true;wr16;38;0,095328276;true;666;-1;744;57;16;1;10;20;2;1;0,2
dj38;PDSTSP;true;wr16;38;0,107012045;true;654;-1;750;56;15;1;10;20;2;4;0,4
dj38;PDSTSP;true;wr16;38;0,020615422;true;666;-1;742;47;8;1;10;20;4;0;0,1
dj38;PDSTSP;true;wr16;38;0,143475722;true;666;-1;746;57;14;1;10;20;4;1;0,2
dj38;PDSTSP;true;wr16;38;0,105920291;true;654;-1;758;57;14;1;10;20;4;4;0,4
dj38;PDSTSP;true;wr16;38;0,02349855;true;666;-1;742;47;8;1;10;40;1;0;0,1
dj38;PDSTSP;true;wr16;38;0,082122213;true;666;-1;743;56;16;1;10;40;1;1;0,2
dj38;PDSTSP;true;wr16;38;0,145185176;true;654;-1;746;55;15;1;10;40;1;4;0,4
dj38;PDSTSP;true;wr16;38;0,025008362;true;666;-1;742;47;8;1;10;40;2;0;0,1
dj38;PDSTSP;true;wr16;38;0,097925342;true;666;-1;744;57;16;1;10;40;2;1;0,2
dj38;PDSTSP;true;wr16;38;0,116980537;true;654;-1;750;56;15;1;10;40;2;4;0,4
dj38;PDSTSP;true;wr16;38;0,017396083;true;666;-1;742;47;8;1;10;40;4;0;0,1
dj38;PDSTSP;true;wr16;38;0,132408362;true;666;-1;746;57;14;1;10;40;4;1;0,2
dj38;PDSTSP;true;wr16;38;0,106588042;true;654;-1;758;57;14;1;10;40;4;4;0,4
dj38;PDSTSP;true;wr16;38;0,019961531;true;333;-1;742;47;8;1;20;10;1;0;0,1
dj38;PDSTSP;true;wr16;38;0,101021554;true;333;-1;743;55;15;1;20;10;1;1;0,2
dj38;PDSTSP;true;wr16;38;0,085489704;true;328;-1;746;56;16;1;20;10;1;4;0,4
dj38;PDSTSP;true;wr16;38;0,019029973;true;333;-1;742;47;8;1;20;10;2;0;0,1
dj38;PDSTSP;true;wr16;38;0,120496821;true;333;-1;744;57;16;1;20;10;2;1;0,2
dj38;PDSTSP;true;wr16;38;0,104212491;true;327;-1;750;60;19;1;20;10;2;4;0,4
dj38;PDSTSP;true;wr16;38;0,019116564;true;333;-1;742;47;8;1;20;10;4;0;0,1
dj38;PDSTSP;true;wr16;38;0,111127673;true;333;-1;746;57;14;1;20;10;4;1;0,2
dj38;PDSTSP;true;wr16;38;0,128136928;true;327;-1;758;59;16;1;20;10;4;4;0,4
dj38;PDSTSP;true;wr16;38;0,089586052;true;167;-1;742;47;8;1;40;10;1;0;0,1
dj38;PDSTSP;true;wr16;38;0,107761618;true;167;-1;743;56;16;1;40;10;1;1;0,2
dj38;PDSTSP;true;wr16;38;0,116388285;true;165;-1;746;57;17;1;40;10;1;4;0,4
dj38;PDSTSP;true;wr16;38;0,084563405;true;167;-1;742;47;8;1;40;10;2;0;0,1
dj38;PDSTSP;true;wr16;38;0,095089198;true;167;-1;744;57;16;1;40;10;2;1;0,2
dj38;PDSTSP;true;wr16;38;0,079032657;true;164;-1;750;59;18;1;40;10;2;4;0,4
dj38;PDSTSP;true;wr16;38;0,055357887;true;167;-1;742;47;8;1;40;10;4;0;0,1
dj38;PDSTSP;true;wr16;38;0,037152506;true;167;-1;746;57;14;1;40;10;4;1;0,2
dj38;PDSTSP;true;wr16;38;0,118520133;true;164;-1;758;60;17;1;40;10;4;4;0,4
eil101;PDSTSP;true;wr16;101;1,029303385;true;63;-1;5154;135;32;1;10;10;1;2;0,105
eil101;PDSTSP;true;wr16;101;0,608353572;true;60;-1;5159;122;19;1;10;10;1;7;0,2
eil101;PDSTSP;true;wr16;101;3,787371724;true;53;-1;5184;225;122;1;10;10;1;32;0,405
eil101;PDSTSP;true;wr16;101;0,654373656;true;63;-1;5156;124;20;1;10;10;2;2;0,105
eil101;PDSTSP;true;wr16;101;0,443984323;true;60;-1;5166;121;17;1;10;10;2;7;0,2
eil101;PDSTSP;true;wr16;101;2,137637012;true;49;-1;5216;192;88;1;10;10;2;32;0,405
eil101;PDSTSP;true;wr16;101;0,483781837;true;63;-1;5160;124;18;1;10;10;4;2;0,105
eil101;PDSTSP;true;wr16;101;0,536264394;true;60;-1;5180;119;13;1;10;10;4;7;0,2
eil101;PDSTSP;true;wr16;101;1,483900663;true;49;-1;5280;172;66;1;10;10;4;32;0,405
eil101;PDSTSP;true;wr16;101;1,033690096;true;63;-1;5154;135;32;1;10;20;1;2;0,105
eil101;PDSTSP;true;wr16;101;0,573239147;true;60;-1;5159;122;19;1;10;20;1;7;0,2
eil101;PDSTSP;true;wr16;101;0,938165926;true;49;-1;5184;153;50;1;10;20;1;32;0,405
eil101;PDSTSP;true;wr16;101;0,670059184;true;63;-1;5156;124;20;1;10;20;2;2;0,105
eil101;PDSTSP;true;wr16;101;0,466100133;true;60;-1;5166;121;17;1;10;20;2;7;0,2
eil101;PDSTSP;true;wr16;101;1,294286707;true;49;-1;5216;188;84;1;10;20;2;32;0,405
eil101;PDSTSP;true;wr16;101;0,45756761;true;63;-1;5160;124;18;1;10;20;4;2;0,105
eil101;PDSTSP;true;wr16;101;0,533566056;true;60;-1;5180;119;13;1;10;20;4;7;0,2
eil101;PDSTSP;true;wr16;101;1,42798203;true;49;-1;5280;192;86;1;10;20;4;32;0,405
eil101;PDSTSP;true;wr16;101;1,022052135;true;63;-1;5154;135;32;1;10;40;1;2;0,105
eil101;PDSTSP;true;wr16;101;0,560389003;true;60;-1;5159;122;19;1;10;40;1;7;0,2
eil101;PDSTSP;true;wr16;101;1,510137485;true;49;-1;5184;135;32;1;10;40;1;32;0,405
eil101;PDSTSP;true;wr16;101;0,673860293;true;63;-1;5156;124;20;1;10;40;2;2;0,105
eil101;PDSTSP;true;wr16;101;0,434803104;true;60;-1;5166;121;17;1;10;40;2;7;0,2
eil101;PDSTSP;true;wr16;101;1,566330237;true;49;-1;5216;188;84;1;10;40;2;32;0,405
eil101;PDSTSP;true;wr16;101;0,490524201;true;63;-1;5160;124;18;1;10;40;4;2;0,105
eil101;PDSTSP;true;wr16;101;0,500835101;true;60;-1;5180;119;13;1;10;40;4;7;0,2
eil101;PDSTSP;true;wr16;101;1,49782361;true;49;-1;5280;146;40;1;10;40;4;32;0,405
eil101;PDSTSP;true;wr16;101;1,028976145;true;32;-1;5154;180;77;1;20;10;1;2;0,105
eil101;PDSTSP;true;wr16;101;0,592779244;true;30;-1;5159;127;24;1;20;10;1;7;0,2
eil101;PDSTSP;true;wr16;101;1,866480955;true;29;-1;5184;193;90;1;20;10;1;32;0,405
eil101;PDSTSP;true;wr16;101;0,549613319;true;32;-1;5156;126;22;1;20;10;2;2;0,105
eil101;PDSTSP;true;wr16;101;0,667297278;true;30;-1;5166;131;27;1;20;10;2;7;0,2
eil101;PDSTSP;true;wr16;101;1,347953395;true;27;-1;5216;127;23;1;20;10;2;32;0,405
eil101;PDSTSP;true;wr16;101;0,694820809;true;32;-1;5160;130;24;1;20;10;4;2;0,105
eil101;PDSTSP;true;wr16;101;0,576591301;true;30;-1;5180;129;23;1;20;10;4;7;0,2
eil101;PDSTSP;true;wr16;101;2,13797541;true;25;-1;5280;157;51;1;20;10;4;32;0,405
eil101;PDSTSP;true;wr16;101;1,611903973;true;16;-1;5154;175;72;1;40;10;1;2;0,105
eil101;PDSTSP;true;wr16;101;0,602197932;true;15;-1;5159;135;32;1;40;10;1;7;0,2
eil101;PDSTSP;true;wr16;101;2,59637127;true;15;-1;5184;176;73;1;40;10;1;32;0,405
eil101;PDSTSP;true;wr16;101;0,716881378;true;16;-1;5156;134;30;1;40;10;2;2;0,105
eil101;PDSTSP;true;wr16;101;0,530378566;true;15;-1;5166;123;19;1;40;10;2;7;0,2
eil101;PDSTSP;true;wr16;101;1,639606906;true;15;-1;5216;186;82;1;40;10;2;32;0,405
eil101;PDSTSP;true;wr16;101;0,887867328;true;16;-1;5160;182;76;1;40;10;4;2;0,105
eil101;PDSTSP;true;wr16;101;0,680585692;true;15;-1;5180;162;56;1;40;10;4;7;0,2
eil101;PDSTSP;true;wr16;101;1,814271219;true;14;-1;5280;198;92;1;40;10;4;32;0,405
eil51;PDSTSP;true;wr16;51;0,274890648;true;43;-1;1328;83;30;1;10;10;1;1;0,105
eil51;PDSTSP;true;wr16;51;0,108440365;true;42;-1;1330;77;24;1;10;10;1;3;0,205
eil51;PDSTSP;true;wr16;51;0,503741489;true;35;-1;1348;78;25;1;10;10;1;21;0,4
eil51;PDSTSP;true;wr16;51;0,0331829;true;43;-1;1329;68;14;1;10;10;2;1;0,105
eil51;PDSTSP;true;wr16;51;0,058582274;true;42;-1;1333;72;18;1;10;10;2;3;0,205
eil51;PDSTSP;true;wr16;51;0,093278152;true;32;-1;1369;71;17;1;10;10;2;21;0,4
eil51;PDSTSP;true;wr16;51;0,208175037;true;43;-1;1331;76;20;1;10;10;4;1;0,105
eil51;PDSTSP;true;wr16;51;0,06268838;true;42;-1;1339;79;23;1;10;10;4;3;0,205
eil51;PDSTSP;true;wr16;51;0,427314816;true;32;-1;1411;81;25;1;10;10;4;21;0,4
eil51;PDSTSP;true;wr16;51;0,265568961;true;43;-1;1328;83;30;1;10;20;1;1;0,105
eil51;PDSTSP;true;wr16;51;0,164971151;true;42;-1;1330;77;24;1;10;20;1;3;0,205
eil51;PDSTSP;true;wr16;51;0,10306516;true;32;-1;1348;67;14;1;10;20;1;21;0,4
eil51;PDSTSP;true;wr16;51;0,036567151;true;43;-1;1329;68;14;1;10;20;2;1;0,105
eil51;PDSTSP;true;wr16;51;0,060173349;true;42;-1;1333;72;18;1;10;20;2;3;0,205
eil51;PDSTSP;true;wr16;51;0,155507974;true;32;-1;1369;78;24;1;10;20;2;21;0,4
eil51;PDSTSP;true;wr16;51;0,194275479;true;43;-1;1331;76;20;1;10;20;4;1;0,105
eil51;PDSTSP;true;wr16;51;0,057194661;true;42;-1;1339;79;23;1;10;20;4;3;0,205
eil51;PDSTSP;true;wr16;51;0,115963383;true;32;-1;1411;72;16;1;10;20;4;21;0,4
eil51;PDSTSP;true;wr16;51;0,292372133;true;43;-1;1328;83;30;1;10;40;1;1;0,105
eil51;PDSTSP;true;wr16;51;0,17434632;true;42;-1;1330;77;24;1;10;40;1;3;0,205
eil51;PDSTSP;true;wr16;51;0,245187568;true;32;-1;1348;78;25;1;10;40;1;21;0,4
eil51;PDSTSP;true;wr16;51;0,032736039;true;43;-1;1329;68;14;1;10;40;2;1;0,105
eil51;PDSTSP;true;wr16;51;0,056837727;true;42;-1;1333;72;18;1;10;40;2;3;0,205
eil51;PDSTSP;true;wr16;51;0,190235341;true;32;-1;1369;82;28;1;10;40;2;21;0,4
eil51;PDSTSP;true;wr16;51;0,183092787;true;43;-1;1331;76;20;1;10;40;4;1;0,105
eil51;PDSTSP;true;wr16;51;0,055258289;true;42;-1;1339;79;23;1;10;40;4;3;0,205
eil51;PDSTSP;true;wr16;51;0,174719991;true;32;-1;1411;84;28;1;10;40;4;21;0,4
eil51;PDSTSP;true;wr16;51;0,02786511;true;22;-1;1328;62;9;1;20;10;1;1;0,105
eil51;PDSTSP;true;wr16;51;0,109613557;true;21;-1;1330;65;12;1;20;10;1;3;0,205
eil51;PDSTSP;true;wr16;51;0,115480349;true;19;-1;1348;62;9;1;20;10;1;21;0,4
eil51;PDSTSP;true;wr16;51;0,029565209;true;22;-1;1329;61;7;1;20;10;2;1;0,105
eil51;PDSTSP;true;wr16;51;0,13550756;true;21;-1;1333;63;9;1;20;10;2;3;0,205
eil51;PDSTSP;true;wr16;51;0,520098608;true;18;-1;1369;89;35;1;20;10;2;21;0,4
eil51;PDSTSP;true;wr16;51;0,021704752;true;22;-1;1331;61;5;1;20;10;4;1;0,105
eil51;PDSTSP;true;wr16;51;0,203413324;true;21;-1;1339;78;22;1;20;10;4;3;0,205
eil51;PDSTSP;true;wr16;51;0,376345866;true;16;-1;1411;77;21;1;20;10;4;21;0,4
eil51;PDSTSP;true;wr16;51;0,041770954;true;11;-1;1328;72;19;1;40;10;1;1;0,105
eil51;PDSTSP;true;wr16;51;0,034827859;true;11;-1;1330;65;12;1;40;10;1;3;0,205
eil51;PDSTSP;true;wr16;51;0,01964104;true;10;-1;1348;58;5;1;40;10;1;21;0,4
eil51;PDSTSP;true;wr16;51;0,20576274;true;11;-1;1329;77;23;1;40;10;2;1;0,105
eil51;PDSTSP;true;wr16;51;0,033847431;true;11;-1;1333;65;11;1;40;10;2;3;0,205
eil51;PDSTSP;true;wr16;51;0,04261633;true;10;-1;1369;64;10;1;40;10;2;21;0,4
eil51;PDSTSP;true;wr16;51;0,140017629;true;11;-1;1331;69;13;1;40;10;4;1;0,105
eil51;PDSTSP;true;wr16;51;0,030347378;true;11;-1;1339;66;10;1;40;10;4;3;0,205
eil51;PDSTSP;true;wr16;51;0,688999246;true;9;-1;1411;96;40;1;40;10;4;21;0,4
fri26;PDSTSP;true;wr16;26;0,086487163;true;94;-1;352;44;17;1;10;10;1;0;0,1
fri26;PDSTSP;true;wr16;26;0,129983131;true;94;-1;352;44;17;1;10;10;1;0;0,2
fri26;PDSTSP;true;wr16;26;0,011318789;true;89;-1;354;36;8;1;10;10;1;2;0,4
fri26;PDSTSP;true;wr16;26;0,090174476;true;94;-1;352;44;17;1;10;10;2;0;0,1
fri26;PDSTSP;true;wr16;26;0,045727791;true;94;-1;352;44;17;1;10;10;2;0;0,2
fri26;PDSTSP;true;wr16;26;0,013976422;true;89;-1;356;37;8;1;10;10;2;2;0,4
fri26;PDSTSP;true;wr16;26;0,100409147;true;94;-1;352;44;17;1;10;10;4;0;0,1
fri26;PDSTSP;true;wr16;26;0,074407777;true;94;-1;352;44;17;1;10;10;4;0;0,2
fri26;PDSTSP;true;wr16;26;0,012570285;true;89;-1;360;38;7;1;10;10;4;2;0,4
fri26;PDSTSP;true;wr16;26;0,097446878;true;94;-1;352;44;17;1;10;20;1;0;0,1
fri26;PDSTSP;true;wr16;26;0,058057652;true;94;-1;352;44;17;1;10;20;1;0;0,2
fri26;PDSTSP;true;wr16;26;0,010339892;true;89;-1;354;36;8;1;10;20;1;2;0,4
fri26;PDSTSP;true;wr16;26;0,115699617;true;94;-1;352;44;17;1;10;20;2;0;0,1
fri26;PDSTSP;true;wr16;26;0,091515432;true;94;-1;352;44;17;1;10;20;2;0;0,2
fri26;PDSTSP;true;wr16;26;0,011316806;true;89;-1;356;37;8;1;10;20;2;2;0,4
fri26;PDSTSP;true;wr16;26;0,08213451;true;94;-1;352;44;17;1;10;20;4;0;0,1
fri26;PDSTSP;true;wr16;26;0,084577307;true;94;-1;352;44;17;1;10;20;4;0;0,2
fri26;PDSTSP;true;wr16;26;0,008411957;true;89;-1;360;38;7;1;10;20;4;2;0,4
fri26;PDSTSP;true;wr16;26;0,088801455;true;94;-1;352;44;17;1;10;40;1;0;0,1
fri26;PDSTSP;true;wr16;26;0,108023935;true;94;-1;352;44;17;1;10;40;1;0;0,2
fri26;PDSTSP;true;wr16;26;0,009506993;true;89;-1;354;36;8;1;10;40;1;2;0,4
fri26;PDSTSP;true;wr16;26;0,104502224;true;94;-1;352;44;17;1;10;40;2;0;0,1
fri26;PDSTSP;true;wr16;26;0,069864245;true;94;-1;352;44;17;1;10;40;2;0;0,2
fri26;PDSTSP;true;wr16;26;0,007812558;true;89;-1;356;37;8;1;10;40;2;2;0,4
fri26;PDSTSP;true;wr16;26;0,111415576;true;94;-1;352;44;17;1;10;40;4;0;0,1
fri26;PDSTSP;true;wr16;26;0,08774588;true;94;-1;352;44;17;1;10;40;4;0;0,2
fri26;PDSTSP;true;wr16;26;0,013638323;true;89;-1;360;38;7;1;10;40;4;2;0,4
fri26;PDSTSP;true;wr16;26;0,06338586;true;47;-1;352;45;18;1;20;10;1;0;0,1
fri26;PDSTSP;true;wr16;26;0,097075206;true;47;-1;352;45;18;1;20;10;1;0;0,2
fri26;PDSTSP;true;wr16;26;0,013406847;true;45;-1;354;36;8;1;20;10;1;2;0,4
fri26;PDSTSP;true;wr16;26;0,092375274;true;47;-1;352;45;18;1;20;10;2;0;0,1
fri26;PDSTSP;true;wr16;26;0,057069214;true;47;-1;352;45;18;1;20;10;2;0;0,2
fri26;PDSTSP;true;wr16;26;0,012360388;true;45;-1;356;37;8;1;20;10;2;2;0,4
fri26;PDSTSP;true;wr16;26;0,072500517;true;47;-1;352;45;18;1;20;10;4;0;0,1
fri26;PDSTSP;true;wr16;26;0,049012394;true;47;-1;352;45;18;1;20;10;4;0;0,2
fri26;PDSTSP;true;wr16;26;0,010947189;true;45;-1;360;38;7;1;20;10;4;2;0,4
fri26;PDSTSP;true;wr16;26;0,075432184;true;24;-1;352;43;16;1;40;10;1;0;0,1
fri26;PDSTSP;true;wr16;26;0,117290525;true;24;-1;352;43;16;1;40;10;1;0;0,2
fri26;PDSTSP;true;wr16;26;0,050051135;true;23;-1;354;34;6;1;40;10;1;2;0,4
fri26;PDSTSP;true;wr16;26;0,103823131;true;24;-1;352;43;16;1;40;10;2;0;0,1
fri26;PDSTSP;true;wr16;26;0,08489561;true;24;-1;352;43;16;1;40;10;2;0;0,2
fri26;PDSTSP;true;wr16;26;0,018175975;true;23;-1;356;36;7;1;40;10;2;2;0,4
fri26;PDSTSP;true;wr16;26;0,09675332;true;24;-1;352;43;16;1;40;10;4;0;0,1
fri26;PDSTSP;true;wr16;26;0,083619408;true;24;-1;352;43;16;1;40;10;4;0;0,2
fri26;PDSTSP;true;wr16;26;0,011113871;true;23;-1;360;36;5;1;40;10;4;2;0,4
gr120;PDSTSP;true;wr16;120;1,858960533;true;692;-1;7264;199;77;1;10;10;1;3;0,1
gr120;PDSTSP;true;wr16;120;1,815147884;true;670;-1;7271;178;56;1;10;10;1;10;0,2
gr120;PDSTSP;true;wr16;120;16,61615843;true;607;-1;7297;318;196;1;10;10;1;36;0,4
gr120;PDSTSP;true;wr16;120;1,672842826;true;692;-1;7267;205;82;1;10;10;2;3;0,1
gr120;PDSTSP;true;wr16;120;1,733761929;true;670;-1;7281;232;109;1;10;10;2;10;0,2
gr120;PDSTSP;true;wr16;120;1,916457037;true;692;-1;7273;205;80;1;10;10;4;3;0,1
gr120;PDSTSP;true;wr16;120;2,112158149;true;670;-1;7301;181;56;1;10;10;4;10;0,2
gr120;PDSTSP;true;wr16;120;1,810101177;true;692;-1;7264;199;77;1;10;20;1;3;0,1
gr120;PDSTSP;true;wr16;120;1,880824445;true;670;-1;7271;178;56;1;10;20;1;10;0,2
gr120;PDSTSP;true;wr16;120;1,666210112;true;692;-1;7267;205;82;1;10;20;2;3;0,1
gr120;PDSTSP;true;wr16;120;1,789575174;true;670;-1;7281;232;109;1;10;20;2;10;0,2
gr120;PDSTSP;true;wr16;120;1,912143033;true;692;-1;7273;205;80;1;10;20;4;3;0,1
gr120;PDSTSP;true;wr16;120;2,094039635;true;670;-1;7301;181;56;1;10;20;4;10;0,2
gr120;PDSTSP;true;wr16;120;1,883037913;true;692;-1;7264;199;77;1;10;40;1;3;0,1
gr120;PDSTSP;true;wr16;120;1,827919463;true;670;-1;7271;178;56;1;10;40;1;10;0,2
gr120;PDSTSP;true;wr16;120;1,659034542;true;692;-1;7267;205;82;1;10;40;2;3;0,1
gr120;PDSTSP;true;wr16;120;1,697898784;true;670;-1;7281;232;109;1;10;40;2;10;0,2
gr120;PDSTSP;true;wr16;120;1,910538758;true;692;-1;7273;205;80;1;10;40;4;3;0,1
gr120;PDSTSP;true;wr16;120;2,036190182;true;670;-1;7301;181;56;1;10;40;4;10;0,2
gr120;PDSTSP;true;wr16;120;1,726418955;true;346;-1;7264;216;94;1;20;10;1;3;0,1
gr120;PDSTSP;true;wr16;120;2,064907371;true;335;-1;7271;190;68;1;20;10;1;10;0,2
gr120;PDSTSP;true;wr16;120;8,382783323;true;321;-1;7297;301;179;1;20;10;1;36;0,4
gr120;PDSTSP;true;wr16;120;1,592516836;true;346;-1;7267;171;48;1;20;10;2;3;0,1
gr120;PDSTSP;true;wr16;120;1,612054525;true;335;-1;7281;189;66;1;20;10;2;10;0,2
gr120;PDSTSP;true;wr16;120;4740,915694;true;304;-1;7333;283;160;1;20;10;2;36;0,4
gr120;PDSTSP;true;wr16;120;1,577826502;true;346;-1;7273;182;57;1;20;10;4;3;0,1
gr120;PDSTSP;true;wr16;120;1,908095416;true;335;-1;7301;186;61;1;20;10;4;10;0,2
gr120;PDSTSP;true;wr16;120;1,621431002;true;173;-1;7264;218;96;1;40;10;1;3;0,1
gr120;PDSTSP;true;wr16;120;2,669623365;true;169;-1;7271;214;92;1;40;10;1;10;0,2
gr120;PDSTSP;true;wr16;120;2,286129556;true;166;-1;7297;190;68;1;40;10;1;36;0,4
gr120;PDSTSP;true;wr16;120;1,819221021;true;173;-1;7267;178;55;1;40;10;2;3;0,1
gr120;PDSTSP;true;wr16;120;2,105466212;true;168;-1;7281;187;64;1;40;10;2;10;0,2
gr120;PDSTSP;true;wr16;120;65,19457117;true;161;-1;7333;249;126;1;40;10;2;36;0,4
gr120;PDSTSP;true;wr16;120;1,669183237;true;173;-1;7273;194;69;1;40;10;4;3;0,1
gr120;PDSTSP;true;wr16;120;1,877262897;true;168;-1;7301;211;86;1;40;10;4;10;0,2
gr17;PDSTSP;true;wr16;17;0,011706695;true;209;-1;154;27;9;1;10;10;1;0;0,1
gr17;PDSTSP;true;wr16;17;0,010355923;true;198;-1;158;24;5;1;10;10;1;4;0,2
gr17;PDSTSP;true;wr16;17;0,128201974;true;186;-1;162;24;5;1;10;10;1;8;0,4
gr17;PDSTSP;true;wr16;17;0,008521383;true;209;-1;154;27;9;1;10;10;2;0;0,1
gr17;PDSTSP;true;wr16;17;0,007376227;true;198;-1;162;26;6;1;10;10;2;4;0,2
gr17;PDSTSP;true;wr16;17;0,063274726;true;186;-1;170;26;6;1;10;10;2;8;0,4
gr17;PDSTSP;true;wr16;17;0,010596846;true;209;-1;154;27;9;1;10;10;4;0;0,1
gr17;PDSTSP;true;wr16;17;0,01058284;true;198;-1;170;27;5;1;10;10;4;4;0,2
gr17;PDSTSP;true;wr16;17;0,110490355;true;186;-1;186;29;7;1;10;10;4;8;0,4
gr17;PDSTSP;true;wr16;17;0,011965037;true;209;-1;154;27;9;1;10;20;1;0;0,1
gr17;PDSTSP;true;wr16;17;0,010324022;true;198;-1;158;24;5;1;10;20;1;4;0,2
gr17;PDSTSP;true;wr16;17;0,100349893;true;186;-1;162;27;8;1;10;20;1;8;0,4
gr17;PDSTSP;true;wr16;17;0,008848631;true;209;-1;154;27;9;1;10;20;2;0;0,1
gr17;PDSTSP;true;wr16;17;0,008348423;true;198;-1;162;26;6;1;10;20;2;4;0,2
gr17;PDSTSP;true;wr16;17;0,090298268;true;186;-1;170;26;6;1;10;20;2;8;0,4
gr17;PDSTSP;true;wr16;17;0,009815392;true;209;-1;154;27;9;1;10;20;4;0;0,1
gr17;PDSTSP;true;wr16;17;0,009882954;true;198;-1;170;27;5;1;10;20;4;4;0,2
gr17;PDSTSP;true;wr16;17;0,107422981;true;186;-1;186;29;7;1;10;20;4;8;0,4
gr17;PDSTSP;true;wr16;17;0,013086609;true;209;-1;154;27;9;1;10;40;1;0;0,1
gr17;PDSTSP;true;wr16;17;0,010948317;true;198;-1;158;24;5;1;10;40;1;4;0,2
gr17;PDSTSP;true;wr16;17;0,098350113;true;186;-1;162;27;8;1;10;40;1;8;0,4
gr17;PDSTSP;true;wr16;17;0,013017797;true;209;-1;154;27;9;1;10;40;2;0;0,1
gr17;PDSTSP;true;wr16;17;0,01053106;true;198;-1;162;26;6;1;10;40;2;4;0,2
gr17;PDSTSP;true;wr16;17;0,115612677;true;186;-1;170;26;6;1;10;40;2;8;0,4
gr17;PDSTSP;true;wr16;17;0,008134312;true;209;-1;154;27;9;1;10;40;4;0;0,1
gr17;PDSTSP;true;wr16;17;0,007321858;true;198;-1;170;27;5;1;10;40;4;4;0,2
gr17;PDSTSP;true;wr16;17;0,083241635;true;186;-1;186;29;7;1;10;40;4;8;0,4
gr17;PDSTSP;true;wr16;17;0,00937824;true;105;-1;154;27;9;1;20;10;1;0;0,1
gr17;PDSTSP;true;wr16;17;0,009343604;true;99;-1;158;24;5;1;20;10;1;4;0,2
gr17;PDSTSP;true;wr16;17;0,067114807;true;95;-1;162;28;9;1;20;10;1;8;0,4
gr17;PDSTSP;true;wr16;17;0,008198431;true;105;-1;154;27;9;1;20;10;2;0;0,1
gr17;PDSTSP;true;wr16;17;0,007562851;true;99;-1;162;26;6;1;20;10;2;4;0,2
gr17;PDSTSP;true;wr16;17;0,112219543;true;93;-1;170;27;7;1;20;10;2;8;0,4
gr17;PDSTSP;true;wr16;17;0,017491024;true;105;-1;154;27;9;1;20;10;4;0;0,1
gr17;PDSTSP;true;wr16;17;0,0105922;true;99;-1;170;27;5;1;20;10;4;4;0,2
gr17;PDSTSP;true;wr16;17;0,103202289;true;93;-1;186;29;7;1;20;10;4;8;0,4
gr17;PDSTSP;true;wr16;17;0,014336605;true;53;-1;154;27;9;1;40;10;1;0;0,1
gr17;PDSTSP;true;wr16;17;0,009608321;true;50;-1;158;24;5;1;40;10;1;4;0,2
gr17;PDSTSP;true;wr16;17;0,06654536;true;50;-1;162;29;10;1;40;10;1;8;0,4
gr17;PDSTSP;true;wr16;17;0,008986813;true;53;-1;154;27;9;1;40;10;2;0;0,1
gr17;PDSTSP;true;wr16;17;0,007540634;true;50;-1;162;26;6;1;40;10;2;4;0,2
gr17;PDSTSP;true;wr16;17;0,106322829;true;49;-1;170;28;8;1;40;10;2;8;0,4
gr17;PDSTSP;true;wr16;17;0,012518198;true;53;-1;154;27;9;1;40;10;4;0;0,1
gr17;PDSTSP;true;wr16;17;0,012719379;true;50;-1;170;27;5;1;40;10;4;4;0,2
gr17;PDSTSP;true;wr16;17;0,083640724;true;49;-1;186;29;7;1;40;10;4;8;0,4
gr21;PDSTSP;true;wr16;21;0,005848696;true;271;-1;232;23;1;1;10;10;1;0;0,1
gr21;PDSTSP;true;wr16;21;0,080892142;true;269;-1;236;24;1;1;10;10;1;4;0,2
gr21;PDSTSP;true;wr16;21;0,099632599;true;241;-1;241;27;4;1;10;10;1;9;0,4
gr21;PDSTSP;true;wr16;21;0,005836236;true;271;-1;232;23;1;1;10;10;2;0;0,1
gr21;PDSTSP;true;wr16;21;0,008148133;true;269;-1;240;24;0;1;10;10;2;4;0,2
gr21;PDSTSP;true;wr16;21;0,079271594;true;239;-1;250;31;7;1;10;10;2;9;0,4
gr21;PDSTSP;true;wr16;21;0,006092944;true;271;-1;232;23;1;1;10;10;4;0;0,1
